,0
1654,0.040580064
1655,0.1237067
1656,0.020097762
1657,0.028111171
1658,0.029740244
1659,-0.0064116865
1660,0.03814611
1661,0.041539222
1662,0.15580818
1663,0.036127716
1664,0.15811491
1665,0.077924445
1666,0.01247108
1667,0.0627375
1668,0.0016673265
1669,0.014164746
1670,0.13340595
1671,0.0
1672,0.03837643
1673,0.042121187
1674,0.048834853
1675,0.01976346
1676,0.16474044
1677,0.0130405575
1678,0.0
1679,0.13015515
1680,0.12097749
1681,0.100564875
1682,-0.0013324163
1683,0.14581487
1684,0.064486265
1685,0.10098036
1686,-0.0024267812
1687,0.029787794
1688,0.11218516
1689,0.05355838
1690,0.022095427
1691,0.15957904
1692,0.1326112
1693,0.0031231376
1694,0.00045773387
1695,0.013179448
1696,0.0012663275
1697,0.1943007
1698,0.023968816
1699,0.007928312
1700,0.07937397
1701,0.026561841
1702,-0.007711416
1703,0.14133756
1704,0.17976078
1705,0.041183203
1706,0.02866289
1707,0.060067266
1708,0.0955119
1709,0.095237315
1710,0.01699844
1711,0.047406737
1712,0.0024715164
1713,0.058918893
1714,0.18439788
1715,0.0
1716,0.043496013
1717,0.009268969
1718,0.07959616
1719,0.039101094
1720,-0.016954243
1721,0.0290367
1722,-0.0060004443
1723,-0.0059104487
1724,0.028436452
1725,0.16602898
1726,0.17029598
1727,0.12824422
1728,0.042192332
1729,0.16742691
1730,0.10135908
1731,0.021378152
1732,0.00053733616
1733,0.14822716
1734,0.013924653
1735,0.048349023
1736,0.111876875
1737,0.005992621
1738,0.14793685
1739,0.08112829
1740,0.019007504
1741,0.011194587
1742,0.033452988
1743,0.1286206
1744,0.12699547
1745,0.08813533
1746,0.025685608
1747,0.0
1748,0.0030216873
1749,0.01394549
1750,0.046762086
1751,0.012267172
1752,0.2356947
1753,0.11838049
1754,0.14118683
1755,0.016519796
1756,-0.0007687509
1757,0.0019713342
1758,0.06331137
1759,0.07889283
1760,0.0051844865
1761,0.12084097
1762,0.042938054
1763,0.18776792
1764,0.08404121
1765,0.116220444
1766,0.0640343
1767,0.0105277
1768,0.039943635
1769,0.15035067
1770,0.020124167
1771,0.050364256
1772,0.27719945
1773,0.059072882
1774,0.18783894
1775,0.08340737
1776,0.0013969659
1777,0.16406254
1778,0.033984855
1779,0.009788808
1780,0.16123028
1781,0.021235768
1782,0.0026650727
1783,0.18522114
1784,0.07669151
1785,0.019103527
1786,0.008287996
1787,0.0023079822
1788,0.1547119
1789,0.011237472
1790,0.039913893
1791,0.04387167
1792,0.010621062
1793,0.04299876
1794,0.067570195
1795,0.117743686
1796,-0.012141535
1797,0.035430327
1798,0.10840704
1799,0.05198875
1800,0.045013294
1801,0.05002681
1802,0.004102936
1803,0.0
1804,0.10345222
1805,0.0
1806,0.07347116
1807,0.016316816
1808,0.0006342251
1809,0.13917658
1810,0.10578966
1811,0.019142121
1812,0.112385996
1813,0.05130848
1814,0.025153816
1815,0.118423045
1816,0.026447505
1817,0.05573517
1818,0.18795341
1819,0.25820112
1820,0.024977326
1821,-0.0057328963
1822,0.08790985
1823,0.0
1824,0.002680298
1825,0.043869138
1826,0.13362181
1827,0.16610594
1828,0.059402555
1829,0.0015135043
1830,0.15258628
1831,0.0033125551
1832,0.025698159
1833,0.19333297
1834,0.00015881658
1835,0.025332138
1836,0.0070804954
1837,0.019073963
1838,0.12600984
1839,0.019912869
1840,0.04512626
1841,0.0015218109
1842,0.09933442
1843,-0.008491676
1844,0.084863335
1845,0.01112544
1846,0.08112481
1847,0.21857205
1848,0.0010576467
1849,0.053292453
1850,0.012950972
1851,0.07438238
1852,-0.015398787
1853,0.22304057
1854,0.013431847
1855,0.020196557
1856,0.33562696
1857,0.1804161
1858,0.043370306
1859,-0.0028863023
1860,0.015465885
1861,0.009477934
1862,0.050893452
1863,0.05275342
1864,-0.0029836893
1865,0.021038622
1866,0.023840504
1867,0.035015374
1868,0.12261593
1869,0.06437224
1870,0.09824714
1871,0.0026933253
1872,0.00042704458
1873,0.22740242
1874,0.14624941
1875,0.05742915
1876,0.010127336
1877,0.21681494
1878,0.0014983481
1879,0.21990691
1880,0.02655229
1881,0.00221849
1882,8.159876e-05
1883,0.0036344682
1884,0.14414865
1885,0.21428117
1886,0.20337528
1887,0.0118224025
1888,0.00061123125
1889,0.07715661
1890,0.024476051
1891,0.02218479
1892,0.0035363138
1893,0.046651542
1894,0.0
1895,0.02284208
1896,0.07321748
1897,0.16979772
1898,0.012886703
1899,0.18568209
1900,-0.014685638
1901,0.024973333
1902,0.038334668
1903,0.16830719
1904,0.0283048
1905,0.04954028
1906,0.03720089
1907,0.03592053
1908,0.08745982
1909,0.022766665
1910,0.15954372
1911,0.052065194
1912,0.038507342
1913,0.02730757
1914,0.028887093
1915,0.15467796
1916,0.040769696
1917,-0.0010362188
1918,0.12293607
1919,0.043346524
1920,0.08416
1921,0.00080829184
1922,0.028011322
1923,0.06808862
1924,0.045044273
1925,0.11334175
1926,0.14285976
1927,0.056575805
1928,0.15325516
1929,0.049266875
1930,0.034849405
1931,0.1251469
1932,0.05241288
1933,0.08153656
1934,0.08230594
1935,0.033402264
1936,0.0235008
1937,0.059958756
1938,0.047120273
1939,-0.0063684164
1940,0.061884552
1941,0.003210336
1942,0.18981905
1943,0.15991154
1944,0.05941011
1945,0.10288894
1946,0.0075588226
1947,0.0040760934
1948,0.07585853
1949,0.02891618
1950,0.16588524
1951,0.07841694
1952,0.23877564
1953,0.035993487
1954,0.05193618
1955,0.0016676756
1956,0.010973457
1957,0.17397942
1958,0.051601976
1959,0.16142058
1960,0.06615259
1961,0.03852193
1962,0.019085541
1963,0.074520856
1964,0.0023639798
1965,0.12136281
1966,0.028394908
1967,-0.0049958825
1968,0.04221499
1969,0.03382024
1970,0.15547806
1971,0.038105667
1972,0.03443536
1973,0.074807696
1974,0.17387944
1975,-0.024367064
1976,0.06995934
1977,0.05893734
1978,0.23185678
1979,0.00879927
1980,0.046860896
1981,0.15505604
1982,0.062076908
1983,0.049711898
1984,0.012642056
1985,0.24713054
1986,0.090479136
1987,0.09132992
1988,0.26150662
1989,0.037338108
1990,0.0290177
1991,0.052853752
1992,0.025081694
1993,0.036942124
1994,0.08164556
1995,0.087488174
1996,0.10448912
1997,0.12746328
1998,0.07928491
1999,0.0228194
2000,-0.00011968613
2001,0.02489835
2002,0.05433976
2003,0.030044392
2004,0.1713151
2005,0.012174875
2006,0.08615865
2007,0.025778085
2008,0.031182528
2009,0.19102651
2010,0.004336482
2011,0.0028273845
2012,0.051565796
2013,0.06696871
2014,0.0
2015,0.08374226
2016,0.10071108
2017,0.0016918033
2018,0.23065323
2019,0.17150138
2020,0.09971028
2021,0.15541267
2022,0.016653389
2023,0.026343465
2024,0.0059247836
2025,0.087694466
2026,0.13571835
2027,0.14189658
2028,-0.013216674
2029,0.11530386
2030,0.31175527
2031,0.3286532
2032,0.04555589
2033,0.14997125
2034,0.079172075
2035,0.087607175
2036,0.003721706
2037,0.07052788
2038,0.10326815
2039,0.008087009
2040,0.15781003
2041,0.09182765
2042,0.058308274
2043,0.19461244
2044,0.09045231
2045,0.009205848
2046,0.09540522
2047,0.009434597
2048,0.08437966
2049,0.15146749
2050,0.022856295
2051,0.029266804
2052,0.037826456
2053,0.0455179
2054,0.04572183
2055,0.035943538
2056,0.10475129
2057,0.0081211515
2058,0.012714848
2059,-0.0005166598
2060,0.11591637
2061,0.000366305
2062,0.003601443
2063,0.106336
2064,0.14586015
2065,0.05410561
2066,0.03216889
2067,0.15645356
2068,0.03343892
2069,-0.001405865
2070,0.0344012
2071,0.00013290625
2072,0.014583945
2073,0.031534523
2074,0.0
2075,-0.0034940392
2076,-0.0057617202
2077,0.06504774
2078,0.0022242214
2079,0.1477434
2080,0.037645504
2081,0.045117974
2082,0.28956228
2083,0.053011835
2084,0.07166933
2085,0.097040944
2086,0.0
2087,0.053721294
2088,0.06685144
2089,0.096385926
2090,0.017938793
2091,-0.009235889
2092,0.021948867
2093,0.05742572
2094,0.040076673
2095,0.09436777
2096,0.04466942
2097,0.0
2098,0.020584643
2099,0.118339986
2100,0.076146066
2101,0.07935084
2102,0.23301274
2103,0.033451788
2104,0.21890321
2105,0.021791413
2106,0.002635532
2107,-0.014781104
2108,0.017022977
2109,0.13682367
2110,0.0
2111,0.0041627735
2112,0.10472196
2113,0.062187493
2114,0.15105951
2115,0.028422683
2116,-0.011694626
2117,0.008544713
2118,0.023306668
2119,0.0
2120,0.037360832
2121,-0.0003219862
2122,0.059427917
2123,0.11720434
2124,0.062579304
2125,0.050279856
2126,0.010076493
2127,0.01252383
2128,0.073966146
2129,0.037718117
2130,0.04783155
2131,0.0
2132,0.03724792
2133,0.011605889
2134,0.0014307227
2135,0.1267466
2136,0.017655075
2137,0.14229959
2138,0.018857032
2139,0.1031874
2140,0.08236824
2141,0.0011749871
2142,0.1464259
2143,0.018246688
2144,-0.0068563265
2145,0.1641008
2146,0.19186763
2147,0.0073717088
2148,0.016744925
2149,0.0025278183
2150,0.02389288
2151,0.080681995
2152,0.05338815
2153,0.17697814
2154,0.0049557984
2155,0.0
2156,0.0063935383
2157,0.06631332
2158,0.3008074
2159,0.0062847966
2160,0.008917533
2161,0.035478443
2162,0.15218753
2163,-0.00714916
2164,0.0
2165,0.103978544
2166,0.025425013
2167,0.08762121
2168,0.019530907
2169,0.03114742
2170,0.17347291
2171,-0.00541988
2172,0.035223275
2173,0.0
2174,0.010604341
2175,0.03283891
2176,0.107231766
2177,0.092348985
2178,0.14986779
2179,0.012799114
2180,0.03421101
2181,0.14332373
2182,0.12896274
2183,0.2120761
2184,0.14421129
2185,0.12884954
2186,0.03764506
2187,0.22462822
2188,0.040217757
2189,0.29214168
2190,0.020245284
2191,0.041192308
2192,0.11632571
2193,-0.014624976
2194,0.07370558
2195,-0.002910167
2196,0.016527772
2197,0.24088839
2198,0.018163621
2199,0.19963811
2200,0.09300421
2201,0.014120981
2202,0.120829016
2203,0.017190933
2204,0.27722278
2205,0.20359921
2206,0.008771211
2207,0.013434976
2208,0.025418798
2209,0.039986
2210,0.17120764
2211,0.015418887
2212,0.0037235776
2213,0.06709257
2214,0.0
2215,0.0685027
2216,0.012075156
2217,0.24668688
2218,0.21248168
2219,0.09716739
2220,0.11242509
2221,0.0
2222,0.08873442
2223,0.0
2224,0.19880322
2225,0.08177939
2226,0.04058075
2227,0.13766366
2228,0.15924343
2229,0.10001317
2230,0.045007028
2231,0.0004291154
2232,0.18773553
2233,0.12090351
2234,0.009698987
2235,0.08140147
2236,0.014712907
2237,0.23092957
2238,0.0
2239,0.1861369
2240,0.05751533
2241,0.15053964
2242,0.08509166
2243,0.0013337731
2244,0.0076018088
2245,0.032166928
2246,0.015805572
2247,-0.000745669
2248,0.0
2249,0.0954102
2250,0.112606704
2251,0.14059842
2252,0.0
2253,0.027549893
2254,0.0033128262
2255,0.012111604
2256,0.0013577174
2257,0.0024214536
2258,0.08097254
2259,0.07139467
2260,0.091540374
2261,0.08381489
2262,-0.007904984
2263,0.13428238
2264,0.076585755
2265,0.04155442
2266,0.013485774
2267,0.0
2268,0.02939684
2269,0.033909738
2270,0.027074933
2271,0.16997996
2272,0.087738045
2273,0.0075930953
2274,0.07748616
2275,0.08869177
2276,0.16900407
2277,0.08782026
2278,0.008823216
2279,0.011645585
2280,0.0052593397
2281,0.15999779
2282,0.16746135
2283,-0.0022754823
2284,0.031826496
2285,0.103881836
2286,0.16339597
2287,0.04272437
2288,0.021724313
2289,0.0023022508
2290,0.060737044
2291,0.0007645488
2292,0.026575893
2293,0.08967528
2294,0.15840283
2295,0.15665704
2296,0.043677986
2297,0.11300734
2298,0.02814442
2299,0.061963096
2300,0.042506337
2301,-0.0142125385
2302,0.02096162
2303,0.087857954
2304,0.003701874
2305,0.09528378
2306,0.051487282
2307,0.06385504
2308,0.092067
2309,0.011400938
2310,0.08557446
2311,0.069765136
2312,0.19579504
2313,0.004305167
2314,0.05191046
2315,0.02689898
2316,0.14863008
2317,0.0
2318,0.11107677
2319,0.108134076
2320,0.066867605
2321,0.08594988
2322,0.16905317
2323,-0.010888297
2324,0.040765584
2325,0.097789705
2326,0.21226758
2327,0.007100756
2328,0.10979158
2329,0.0092602465
2330,0.035487562
2331,0.15258673
2332,0.110341236
2333,0.11216231
2334,0.14397927
2335,0.039640397
2336,0.12881133
2337,0.054066345
2338,0.34324354
2339,0.03429088
2340,0.059133217
2341,0.0066192
2342,0.035465807
2343,0.024628744
2344,0.08077383
2345,0.055912107
2346,0.037559718
2347,-0.0016013235
2348,0.0
2349,0.024990458
2350,0.06787609
2351,0.073318735
2352,0.02509678
2353,0.0024505258
2354,0.15369356
2355,0.06871784
2356,0.023134798
2357,0.012499086
2358,0.08676623
2359,0.0467264
2360,0.015234843
2361,0.09846619
2362,0.08647317
2363,0.13215649
2364,0.08381772
2365,0.080442816
2366,0.12867966
2367,0.3654528
2368,0.20081353
2369,0.10401194
2370,0.028592229
2371,0.15838128
2372,0.09726038
2373,0.14785077
2374,0.06385816
2375,0.029698282
2376,0.081755996
2377,0.208314
2378,0.05243732
2379,0.033448547
2380,0.12365088
2381,0.1301368
2382,0.12140864
2383,0.029017925
2384,0.030703038
2385,0.020059973
2386,0.025913894
2387,0.19570819
2388,0.13450414
2389,-0.00052446127
2390,0.077097654
2391,0.16944584
2392,0.18150137
2393,0.16334076
2394,0.16236658
2395,0.15923083
2396,0.20139435
2397,0.002399981
2398,0.03512928
2399,0.17189963
2400,0.10669669
2401,0.0
2402,0.012222558
2403,0.17592402
2404,0.017638564
2405,0.005799234
2406,0.040352464
2407,0.11230336
2408,0.10119078
2409,0.034686908
2410,0.20946755
2411,0.010720989
2412,0.19283313
2413,0.0
2414,0.08988333
2415,0.10775575
2416,0.049376845
2417,-0.0008574724
2418,0.0931993
2419,0.013794526
2420,0.12006278
2421,0.26576632
2422,0.027076513
2423,0.20392555
2424,0.124830425
2425,0.03332395
2426,0.0038503865
2427,0.025410682
2428,0.024002075
2429,0.1565972
2430,0.00027954375
2431,0.028870255
2432,0.16251099
2433,0.27244115
2434,0.0871915
2435,0.07328613
2436,0.09260048
2437,0.02031362
2438,0.05183208
2439,0.01598543
2440,0.10949659
2441,0.089790285
2442,0.0029371977
2443,0.032948583
2444,0.15811923
2445,0.056033477
2446,0.23041037
2447,0.08154758
2448,0.00980328
2449,-0.023572981
2450,0.30534723
2451,0.050783247
2452,0.1737676
2453,0.027563691
2454,0.023608789
2455,0.0033910228
2456,0.023951026
2457,0.004377842
2458,0.12184031
2459,0.021576196
2460,0.18563737
2461,-0.014034748
2462,-0.0073224246
2463,0.0
2464,0.08511029
2465,0.013447523
2466,0.1059199
2467,0.07018265
2468,0.095464624
2469,0.05656983
2470,0.19660532
2471,0.008569971
2472,0.09310183
2473,0.061190635
2474,0.015862644
2475,0.110078275
2476,0.059537917
2477,0.090972066
2478,0.109876834
2479,0.15427794
2480,0.013898364
2481,0.11385748
2482,0.064444095
2483,0.01646879
2484,0.075020224
2485,0.003345729
2486,-0.0071473503
2487,0.013244748
2488,0.04439423
2489,0.037254356
2490,0.023232996
2491,0.039129525
2492,0.021436632
2493,0.0372445
2494,0.0015752779
2495,0.17749435
2496,0.019846143
2497,0.0
2498,0.019769957
2499,0.007941216
2500,0.039130315
2501,0.38407183
2502,0.14975196
2503,0.03485638
2504,0.03548883
2505,0.015271987
2506,0.042871386
2507,0.06460916
2508,0.16884026
2509,-0.0050973594
2510,0.18738204
2511,0.06282009
2512,0.13763306
2513,0.18165413
2514,0.15042202
2515,0.01747325
2516,0.124940485
2517,0.047409635
2518,0.050449863
2519,0.14064464
2520,0.10749751
2521,0.058889106
2522,0.0634239
2523,0.013094157
2524,0.008087652
2525,0.024798095
2526,0.09933756
2527,0.23740922
2528,0.00869748
2529,0.0025953797
2530,0.00979434
2531,0.17699608
2532,0.15406515
2533,0.45076743
2534,0.17805481
2535,0.24544534
2536,0.006303559
2537,0.08775482
2538,0.056974858
2539,0.08975032
2540,0.012675643
2541,0.28805414
2542,0.0015181899
2543,0.021154284
2544,0.09923926
2545,0.1065708
2546,0.00413774
2547,0.0
2548,0.14974898
2549,0.046231166
2550,0.031949043
2551,0.18999772
2552,0.00212121
2553,0.16217163
2554,0.0053519253
2555,0.17167425
2556,0.024979055
2557,0.15989336
2558,0.013938785
2559,0.19667274
2560,0.16575575
2561,0.023928272
2562,0.00015389235
2563,0.12074688
2564,0.023074865
2565,0.14683875
2566,0.3954635
2567,0.02219674
2568,0.0
2569,0.07437521
2570,0.063807845
2571,-0.010458901
2572,0.12415686
2573,0.0032687187
2574,0.08128543
2575,0.028299257
2576,0.007866447
2577,0.033015676
2578,0.07637015
2579,0.016233861
2580,0.023195714
2581,0.052745398
2582,0.16996913
2583,0.14785534
2584,0.13619116
2585,0.16244802
2586,0.034480035
2587,0.0011442669
2588,0.0020759455
2589,0.011394352
2590,0.26055935
2591,0.122044176
2592,0.11838175
2593,0.0
2594,0.15308781
2595,0.080767184
2596,0.07305211
2597,-0.020448416
2598,0.082420886
2599,0.2258068
2600,0.046021767
2601,0.020693518
2602,0.11734685
2603,0.092128396
2604,0.06882757
2605,0.023926973
2606,0.033624202
2607,0.0
2608,0.020805005
2609,0.0046277153
2610,0.03897576
2611,0.07265809
2612,0.0078112483
2613,0.22347353
2614,0.09045878
2615,0.038260013
2616,0.15427223
2617,0.0
2618,0.023935616
2619,0.035734385
2620,0.13242717
2621,0.027398735
2622,0.05988773
2623,0.10945678
2624,0.057522148
2625,0.031780556
2626,0.029763117
2627,0.0
2628,0.0061073303
2629,0.1333189
2630,0.007238671
2631,0.17914578
2632,0.0012143726
2633,-0.006869048
2634,0.20904377
2635,0.008157134
2636,0.15358618
2637,0.21306825
2638,0.055092573
2639,0.032070577
2640,0.07964295
2641,0.1375575
2642,0.17730309
2643,0.03813511
2644,0.007917908
2645,0.09210688
2646,0.13133332
2647,0.1449656
2648,0.15400359
2649,0.21887484
2650,0.10713683
2651,0.018468022
2652,0.09878963
2653,0.2922303
2654,0.10040207
2655,0.20774809
2656,0.021822244
2657,0.12253922
2658,0.11709458
2659,0.014641497
2660,0.080051035
2661,-0.018132538
2662,0.0710918
2663,0.30532753
2664,0.02463758
2665,0.00012461626
2666,0.10584413
2667,0.022113979
2668,0.0
2669,0.07683784
2670,0.090516925
2671,0.16407585
2672,0.11700064
2673,0.12284471
2674,0.035025984
2675,0.0029403158
2676,0.12909311
2677,0.0016905665
2678,0.015152097
2679,0.22682819
2680,0.13055944
2681,0.19101694
2682,-0.00037133193
2683,0.068320274
2684,0.0006578858
2685,0.020691907
2686,0.08825414
2687,0.022835523
2688,0.09829742
2689,0.0
2690,0.11085224
2691,0.016363677
2692,0.010891886
2693,0.0007588902
2694,0.02948922
2695,0.030578405
2696,0.07573107
2697,0.06943844
2698,0.08589816
2699,0.0015215364
2700,0.08791137
2701,0.30758512
2702,0.017900946
2703,0.023248553
2704,0.030789256
2705,0.003026992
2706,0.053731337
2707,0.023278445
2708,0.29126963
2709,0.18240291
2710,0.05860783
2711,0.0
2712,0.070909195
2713,0.23399806
2714,0.022061288
2715,0.19279972
2716,0.021127582
2717,0.013116557
2718,0.034103125
2719,0.21051344
2720,0.00037481176
2721,0.15614259
2722,0.010906458
2723,0.068789706
2724,0.026872754
2725,0.17526822
2726,0.07881512
2727,0.070132345
2728,0.14277375
2729,0.07319692
2730,0.021288324
2731,0.003140092
2732,0.0696797
2733,0.031274214
2734,0.0948864
2735,0.14227983
2736,0.114571065
2737,0.0035395587
2738,0.024544753
2739,0.08717347
2740,0.076750875
2741,0.11293489
2742,0.2607072
2743,0.21091959
2744,0.020999312
2745,0.09140968
2746,0.029112533
2747,0.07422217
2748,0.051980168
2749,0.035024047
2750,0.13706207
2751,0.12483731
2752,0.025248572
2753,0.16433513
2754,0.01993173
2755,0.009091281
2756,0.004706323
2757,0.15178384
2758,0.010307789
2759,0.14067233
2760,0.0012822228
2761,0.06055704
2762,0.0
2763,0.14950776
2764,-0.0035563111
2765,0.12204182
2766,0.034490854
2767,0.099414736
2768,0.045069993
2769,0.017653823
2770,0.08957252
2771,0.13272989
2772,0.07314041
2773,0.13527119
2774,0.017049976
2775,0.023180783
2776,0.0033887886
2777,0.13679665
2778,0.0
2779,0.037550345
2780,0.0
2781,0.14886737
2782,0.023892164
2783,0.032638818
2784,0.03261487
2785,-0.004836
2786,0.16792282
2787,0.030497387
2788,0.031335652
2789,-0.000456036
2790,0.022203535
2791,0.019570649
2792,0.18980981
2793,0.010546122
2794,0.06314492
2795,0.05411005
2796,0.15413354
2797,0.1517211
2798,0.037895612
2799,0.03754905
2800,0.30713916
2801,0.18183035
2802,0.09207973
2803,0.017222216
2804,0.1980018
2805,0.18046632
2806,0.061934948
2807,0.12754221
2808,0.13540706
2809,0.034828335
2810,-0.007880589
2811,0.16091602
2812,0.027356952
2813,0.06785559
2814,0.044973478
2815,0.00011762977
2816,0.01840341
2817,0.0
2818,0.07487755
2819,0.12021458
2820,0.006725639
2821,0.16049638
2822,0.11373719
2823,0.16477609
2824,0.0028753132
2825,0.10706363
2826,0.07450676
2827,0.0801477
2828,0.06349422
2829,0.14044666
2830,0.032460988
2831,0.01228559
2832,0.024696864
2833,0.21761563
2834,0.023591876
2835,0.03237091
2836,0.1501862
2837,0.23315436
2838,0.001022164
2839,0.22120664
2840,0.0018002185
2841,0.019864842
2842,0.035498053
2843,0.016012102
2844,0.08762306
2845,0.067482755
2846,0.018895239
2847,0.039721847
2848,0.19215904
2849,0.030841634
2850,0.116921544
2851,0.020454548
2852,0.020935468
2853,0.0
2854,0.08749041
2855,0.024561856
2856,0.040073812
2857,0.0
2858,0.11077833
2859,0.049260616
2860,0.028120399
2861,0.027455091
2862,-0.0013315231
2863,0.031034593
2864,0.019422933
2865,0.03607951
2866,0.050864518
2867,0.02099505
2868,0.054277733
2869,0.00650899
2870,0.23811188
2871,-0.0055544972
2872,0.035651818
2873,0.026211023
2874,0.20256549
2875,0.0563609
2876,-0.010991514
2877,0.045425855
2878,0.012542784
2879,0.036792397
2880,0.13967776
2881,0.032657266
2882,0.1295955
2883,0.042250335
2884,0.036823332
2885,0.03186123
2886,0.16268823
2887,0.034404486
2888,0.07081765
2889,0.12018113
2890,0.030430973
2891,0.03508967
2892,0.015468329
2893,0.048162267
2894,0.021881104
2895,0.21377936
2896,0.15096861
2897,0.0055321828
2898,-0.0028181337
2899,0.052970987
2900,0.08192058
2901,0.044505753
2902,0.0
2903,0.06729756
2904,0.0
2905,0.01877761
2906,0.011248097
2907,0.20522034
2908,0.0
2909,0.00401262
2910,0.026071936
2911,0.112892136
2912,0.050081454
2913,0.05299443
2914,0.13153318
2915,0.002725099
2916,0.0009021163
2917,0.058257528
2918,0.24734324
2919,0.05543691
2920,0.003345667
2921,0.0005233288
2922,0.10154343
2923,0.15270841
2924,0.043486357
2925,0.0036182674
2926,0.10892901
2927,0.1599611
2928,0.1364173
2929,0.1862865
2930,0.13809358
2931,0.09599934
2932,0.12316635
2933,0.076523274
2934,0.13529834
2935,0.0037775566
2936,0.02561
2937,0.091557965
2938,0.11016518
2939,0.013381847
2940,0.01643385
2941,0.021282572
2942,0.000121831894
2943,0.010218386
2944,0.17718732
2945,0.0709183
2946,0.044469863
2947,0.042758524
2948,0.16008937
2949,-0.0016084611
2950,-0.018621802
2951,0.022219766
2952,0.05179794
2953,0.12945464
2954,-0.016573042
2955,0.15134847
2956,0.1401168
2957,0.010623902
2958,0.013099164
2959,0.19562247
2960,0.0029549324
2961,0.16124508
2962,-0.017864734
2963,0.1591903
2964,0.04626113
2965,0.030615926
2966,0.040019333
2967,0.085360326
2968,0.16464564
2969,0.1465026
2970,0.091121435
2971,0.023639917
2972,0.053811967
2973,0.032376796
2974,0.18622738
2975,0.2166734
2976,0.013957024
2977,0.11166374
2978,0.3043293
2979,0.03124459
2980,0.12988484
2981,0.021559313
2982,0.097181864
2983,0.018895268
2984,-0.00090849446
2985,0.13641332
2986,0.14611083
2987,0.1389281
2988,-0.0015939176
2989,0.02794107
2990,-0.017709047
2991,0.029261053
2992,0.077062964
2993,0.017905202
2994,0.16832408
2995,0.026805699
2996,0.009462029
2997,0.029815465
2998,0.018592387
2999,0.0
