"","predictions"
"1158",-0.000348622973515142
"1159",0.0133199682936203
"1160",0.0168296079698868
"1161",0.0156657017089259
"1162",0.0100120160962031
"1163",0.0226248279334251
"1164",0.0191067152397695
"1165",0.00251150054455354
"1166",0.000594385156144836
"1167",-0.00101630695050285
"1168",-0.00140197116928284
"1169",0.0285038009911558
"1170",0.0194132378537175
"1171",0.012095270422976
"1172",0.0206759478249045
"1173",0.0160526171478357
"1174",0.0130966909892627
"1175",0.0202124911772396
"1176",0.00309499961598573
"1177",0.0222827499770857
"1178",0.0138663867836634
"1179",0.00910563578363254
"1180",0.00861541114950824
"1181",0.0141953055167114
"1182",0.0192233730828898
"1183",0.011732701657619
"1184",0.00358136707283118
"1185",0.0112761883228669
"1186",0.00699040407995491
"1187",0.0216731043601221
"1188",0.00644210495097009
"1189",0.0249267299340645
"1190",0.0214438248446859
"1191",0.022195157695417
"1192",0.0170951091082435
"1193",0.0171278558766843
"1194",0.00482063479706256
"1195",0.0138358039766472
"1196",0.00827461143103365
"1197",0.00834763447717738
"1198",0.0128810738087202
"1199",0.00645814629005505
"1200",0.0189745483966038
"1201",0.0128529305621186
"1202",0.0110881633538212
"1203",0.0149710838949975
"1204",0.0129367575954608
"1205",0.0179600617577787
"1206",0.021195193617724
"1207",0.0098768063245886
"1208",0.00267952079505264
"1209",0.0181615285800307
"1210",0.00948812149761747
"1211",0.0279945216516929
"1212",0.015939645271138
"1213",0.0118133992963022
"1214",0.0196808372063812
"1215",0.00465441561590604
"1216",0.0057183463285893
"1217",0.0192757420301409
"1218",0.0285899478277691
"1219",0.0126711345735534
"1220",0.0159657792886716
"1221",0.0199575426314652
"1222",0.0191270120434545
"1223",0.0176280205238529
"1224",0.0228629599479102
"1225",0.0160921276737685
"1226",0.0115195710629306
"1227",0.00416062031403061
"1228",0.0180231646701511
"1229",0.00970113789178272
"1230",0.00222943777360328
"1231",0.00515040573113762
"1232",0.00500429340978631
"1233",0.0184455215262947
"1234",0.00832616965414682
"1235",0.00844676083103693
"1236",0.0215036961185632
"1237",0.00207744517708549
"1238",0.0150748426781429
"1239",0.0209304928471395
"1240",0.0218798666654189
"1241",0.0196231714014186
"1242",0.0171236465709577
"1243",0.00865003281386705
"1244",0.0209033563398955
"1245",0.00846222686143774
"1246",0.0134176903366408
"1247",0.00515997422060356
"1248",0.000566945398733577
"1249",0.00798691979179417
"1250",0.0184516494779363
"1251",0.0174217085117365
"1252",0.0138904892300601
"1253",0.0184915537916319
"1254",0.00636649652825168
"1255",0.00544799603473452
"1256",0.00778474276245422
"1257",0.00529902309695694
"1258",0.014681097239903
"1259",0.00874926692441322
"1260",0.0135316791199673
"1261",0.00741094193996745
"1262",0.0200809191791849
"1263",0.0186054158942901
"1264",0.00845249016512338
"1265",0.0190259001727982
"1266",0.0144851005264755
"1267",0.0161320448022147
"1268",0.0226793718844237
"1269",0.0025006046956932
"1270",0.0141082756252338
"1271",-0.00100583577367659
"1272",0.00440201939714974
"1273",0.0157121716186513
"1274",0.0120074174805727
"1275",0.0227152775380631
"1276",0.0186296699731607
"1277",0.0180240013722045
"1278",0.00516814224024176
"1279",0.0182129057454058
"1280",0.0210847333854161
"1281",0.0110084476414881
"1282",0.0222642181175173
"1283",0.0173753351140071
"1284",0.00837307376991392
"1285",0.023725107900651
"1286",0.0272583100172739
"1287",0.0185592101757826
"1288",0.00425505051949665
"1289",0.0268954683384951
"1290",0.0166367620181849
"1291",0.0248919056466022
"1292",0.0232095559370723
"1293",0.0114272909156383
"1294",0.00962990068386734
"1295",0.0239958638341072
"1296",0.0157933091426627
"1297",0.0019602174807948
"1298",0.0298609649507089
"1299",0.0157582427358564
"1300",0.00857831472528837
"1301",0.0163065181018108
"1302",0.0088305433303587
"1303",0.00662927766740449
"1304",0.0158523535783239
"1305",0.00560036396435283
"1306",0.0140368002183633
"1307",0.00816042390058713
"1308",0.0188850738789614
"1309",0.00951898532940993
"1310",0.00636984750946903
"1311",0.0110351053987088
"1312",0.0101811325241683
"1313",0.023728109496168
"1314",0.0154279963816128
"1315",0.0170438296003568
"1316",0.0139316035235358
"1317",0.0125708195850816
"1318",0.0201577643843592
"1319",0.0188209262100222
"1320",0.00361394172364909
"1321",0.00805804805714969
"1322",0.0159974703266095
"1323",0.0109315305913537
"1324",0.0101282404634564
"1325",0.00461705859211496
"1326",0.0182346810203677
"1327",0.0122692539859974
"1328",0.0122220341120305
"1329",0.0109907397437749
"1330",0.0269717581325982
"1331",0.00642547356448203
"1332",0.0102422956467283
"1333",0.00476328207577652
"1334",0.00695543132978383
"1335",0.0210187853717734
"1336",0.0089302338519142
"1337",0.0166347155110535
"1338",0.00887311866385372
"1339",0.000152879584636995
"1340",0.0204236359395759
"1341",0.0281768981985423
"1342",0.0143740812720227
"1343",0.0213488577322405
"1344",-0.000454167118233415
"1345",0.0119449106605918
"1346",0.0169286970017278
"1347",0.0126069714467677
"1348",0.0169401641871906
"1349",0.0140412614138719
"1350",0.021488147308316
"1351",0.00581521361064761
"1352",0.0185284330457839
"1353",0.0156313373809504
"1354",0.0119016196756487
"1355",0.00401080575666879
"1356",0.0206027465793214
"1357",0.00300139125281447
"1358",0.0205561970861274
"1359",0.024454529757834
"1360",0.0172528898872607
"1361",0.0142489480120782
"1362",0.0245535026719784
"1363",0.00552601346722764
"1364",0.0110252904336863
"1365",0.0173821448933212
"1366",0.0169822562377218
"1367",0.0246524932579804
"1368",0.00211314491008897
"1369",0.0116592188348617
"1370",0.0214972342213557
"1371",0.0155071429125108
"1372",0.0176793843785702
"1373",0.00993387882792453
"1374",0.00817474784869371
"1375",0.0133615690449776
"1376",0.00627937776279546
"1377",0.0289769476105692
"1378",0.0174504993754543
"1379",0.00620115811284256
"1380",0.0113655259165907
"1381",0.0136596542273069
"1382",0.0114755201580251
"1383",0.00971432874007857
"1384",0.00715041548591386
"1385",0.0166729568646937
"1386",0.0172957471494739
"1387",-0.00381953626472214
"1388",-0.00251973137175749
"1389",0.0046451068458294
"1390",0.0101753014918785
"1391",0.0161312345311079
"1392",0.00943152602540338
"1393",0.0230404833625137
"1394",0.0222124128718907
"1395",0.00704989481582511
"1396",0.00327538845548506
"1397",0.0211616211480976
"1398",0.00975705279990105
"1399",0.0223016514049959
"1400",0.019323741649266
"1401",0.00518077158007041
"1402",-0.00242306887296266
"1403",0.00685794895731101
"1404",0.0168203651217848
"1405",0.0177154163695767
"1406",0.0165943516494415
"1407",0.0152153218925592
"1408",0.0128258809459811
"1409",0.017080872885383
"1410",0.0266341155692924
"1411",0.0166353429482107
"1412",0.015161094908786
"1413",0.0112433375908503
"1414",0.00610942086709067
"1415",0.00886246412622602
"1416",0.0266267410202776
"1417",0.013124104544409
"1418",0.0177409956933744
"1419",0.00717173997689536
"1420",0.0155997111993892
"1421",0.00225757659590884
"1422",0.011434864566354
"1423",0.00328665710754523
"1424",0.0193260771966188
"1425",0.0171765895766092
"1426",0.0117785483639978
"1427",0.0189457067309332
"1428",0.0134111974001402
"1429",0.012078940091581
"1430",0.0147829690919969
"1431",0.0218470726230652
"1432",0.0151718726791366
"1433",0.0199829717839133
"1434",0.0247123780515539
"1435",0.0184287078879579
"1436",0.00520507608916221
"1437",0.00340082381092408
"1438",0.0117344824325864
"1439",0.00805781875299461
"1440",0.0198155268403967
"1441",0.0138623509150555
"1442",0.0132694454034444
"1443",0.0152659123582515
"1444",0.00406521359380666
"1445",0.020144312444936
"1446",-0.0100050288759068
"1447",0.00391767740166783
"1448",0.00212516887447875
"1449",0.0107734727561897
"1450",0.0151771983318326
"1451",0.0109546122235446
"1452",0.00659291107299677
"1453",0.0042682429346561
"1454",0.0104761076876052
"1455",0.0226037927219173
"1456",0.0319126108003977
"1457",0.00579730349851074
"1458",0.0180251304072655
"1459",0.0120392318010179
"1460",0.0189038331821194
"1461",0.0171246577109797
"1462",0.00820733306068623
"1463",0.0137962537119643
"1464",0.0147449221591117
"1465",-0.00468610377024321
"1466",0.00702288950396838
"1467",0.0195876223198486
"1468",0.0119337651113011
"1469",0.0112272078787017
"1470",0.0118263131093946
"1471",0.0191370433342924
"1472",0.0111455909598778
"1473",0.00741102430039652
"1474",0.0146785956057034
"1475",0.0175679654153939
"1476",0.012539202289764
"1477",0.0105811067776753
"1478",0.0111824363028936
"1479",0.0121528140619277
"1480",0.00390690735522322
"1481",0.0133075644630752
"1482",0.0105197545596355
"1483",0.0138710951136986
"1484",0.0127230213554147
"1485",0.00713280235049314
"1486",0.0243707506629512
"1487",0.014455571005691
"1488",0.0157067634099909
"1489",0.013290546848591
"1490",0.0248931925909743
"1491",0.0105665721606631
"1492",0.0122839052702342
"1493",0.00826773159337999
"1494",0.0146465324308467
"1495",0.0130224194691429
"1496",0.00814814132303419
"1497",0.0190823975109991
"1498",0.00641242993501442
"1499",0.0141883058780737
"1500",0.0198997642097008
"1501",0.00625190874948326
"1502",0.00906520307718753
"1503",0.0173737660385515
"1504",0.00967958350973328
"1505",0.00442771578489798
"1506",0.00889544143334289
"1507",0.00870801166773561
"1508",0.0134599023653609
"1509",0.00298701533474861
"1510",0.0130600228666763
"1511",0.0102090751111163
"1512",0.0189506852517952
"1513",0.0086771002744552
"1514",0.0202051073465829
"1515",0.02178884638381
"1516",0.00672256325906278
"1517",0.0267314976620902
"1518",0.0192087281126117
"1519",0.0255147385686283
"1520",0.0204121496888266
"1521",0.0136024408462223
"1522",0.0186465917092334
"1523",0.00995532223111508
"1524",0.0197119728093889
"1525",0.00859412731758986
"1526",0.00649491462850571
"1527",0.0154819764617662
"1528",0.0109215159676471
"1529",0.00947062541657693
"1530",0.019735630035064
"1531",0.00735011984114164
"1532",0.00733413981404894
"1533",0.0125238604492287
"1534",0.0141725412748447
"1535",0.0249577406757267
"1536",0.0118745203730243
"1537",0.0188171123550217
"1538",0.0169030505888882
"1539",0.00933525054814775
"1540",0.00627421321386939
"1541",0.000452201290282156
"1542",0.024533090980403
"1543",0.0069039896131887
"1544",0.013794905691625
"1545",0.0223100299584952
"1546",0.00242508886663196
"1547",0.0136507259668902
"1548",0.0217935754533998
"1549",0.00804256002986313
"1550",0.0173346954473256
"1551",0.008148653912095
"1552",0.0240662353128257
"1553",0.00492355548269148
"1554",0.00886767194960114
"1555",0.0237331073586982
"1556",0.0177329949736611
"1557",0.00293558353379602
"1558",0.0179219936343448
"1559",0.0136223816516399
"1560",0.00488668298913128
"1561",0.0146451481726464
"1562",0.00691655457705802
"1563",0.0181823971800813
"1564",0.0216273226176922
"1565",0.00908004659124857
"1566",0.0159194324366906
"1567",0.0190263825973675
"1568",0.018623632094696
"1569",-0.0016732370356485
"1570",0.00894591459069773
"1571",0.0105910827454914
"1572",0.0207425668054239
"1573",-0.00134343150353549
"1574",0.0137909711545934
"1575",0.0117301271447718
"1576",0.0193610998481004
"1577",0.0119040439531662
"1578",0.00557199599958663
"1579",0.0276369031487177
"1580",0.0209563950655412
"1581",0.0161107984352839
"1582",0.013971916438769
"1583",0.0113999903413614
"1584",0.0080572002133569
"1585",0.0159918497138013
"1586",0.0271800474459861
"1587",0.00648347450328846
"1588",0.00773845728329896
"1589",0.0295214536487381
"1590",0.0156848737905685
"1591",0.010904309801824
"1592",0.00826121739436774
"1593",0.0153282688197516
"1594",4.55717906136622e-05
"1595",0.00869777684904586
"1596",0.0128597514860941
"1597",0.0267928132403238
"1598",0.0224172664983966
"1599",0.0206560248852224
"1600",0.0284910432945343
"1601",0.0259457913776756
"1602",0.0203670415249083
"1603",0.0132101155978022
"1604",0.0236837902405731
"1605",0.0236452776240062
"1606",0.00976462239468786
"1607",0.00618461035510288
"1608",0.00882093154838477
"1609",0.00782632687850473
"1610",0.012132949194864
"1611",0.0153454203051722
"1612",0.0182190470569047
"1613",0.00573910409789591
"1614",0.0200321492110967
"1615",0.00648920915645469
"1616",0.0156539028066348
"1617",0.00958603596163324
"1618",0.00761136736480608
"1619",0.0173113252928713
"1620",0.0255952295593355
"1621",0.014393020125691
"1622",0.0305017418749849
"1623",0.0138890157671579
"1624",0.0153265026860639
"1625",0.0100351836840387
"1626",0.00564793722001117
"1627",0.0059506481916741
"1628",0.00940700782397919
"1629",0.0161685256985063
"1630",0.00899637754743744
"1631",0.0192342000216075
"1632",0.0152115936580471
"1633",0.0101943759823865
"1634",0.0183834394171356
"1635",0.00835903062226983
"1636",0.00949992510833335
"1637",0.0229040510771508
"1638",0.0197047648960892
"1639",0.0158489683373245
"1640",0.00925787231029036
"1641",0.00929478555692034
"1642",0.00290550265153675
"1643",0.00256522954643427
"1644",0.0230108166685553
"1645",0.0136496909582248
"1646",0.0185345876933836
"1647",0.0190943956516185
"1648",0.0219572811381702
"1649",0.00812611371316547
"1650",0.013763305516214
"1651",0.0176670488539311
"1652",0.0162950160630072
"1653",0.0155653309647453
"1654",0.0178464515249644
"1655",0.0114035668942055
"1656",0.0244299546023251
"1657",0.013019175391423
"1658",0.017556708396334
"1659",0.00619815242955466
"1660",0.0178244270197199
"1661",0.0119487919428565
"1662",0.0193479318990408
"1663",0.00458860835862283
"1664",0.00711588075655404
"1665",0.021121539040614
"1666",0.0323586537937591
"1667",0.0129420441624462
"1668",0.00850860407293498
"1669",0.00695380370584558
"1670",0.00724096230212042
"1671",0.0223039863340766
"1672",0.00419287227087852
"1673",0.0152028342465237
"1674",0.00889638291799428
"1675",0.0162980343540627
"1676",0.00389141166546922
"1677",0.0093479138778505
"1678",0.0220919683421698
"1679",0.0123557029130049
"1680",0.0197771838466339
"1681",0.0125493812503659
"1682",0.0288965044936414
"1683",0.0230934788248815
"1684",0.00641671493724811
"1685",0.0247604788472026
"1686",0.00745672242754759
"1687",0.0120771949401231
"1688",0.00814437270138945
"1689",0.0224751513497817
"1690",0.0156819607591074
"1691",0.00928588971895191
"1692",0.00778160441271407
"1693",0.0139994490572402
"1694",0.0120013298321777
"1695",0.0127174510720048
"1696",0.00109142393209844
"1697",0.0111628102941162
"1698",0.00920270563448153
"1699",0.0079231600807384
"1700",0.010058583707819
"1701",0.0172122156325237
"1702",0.0184412439735122
"1703",0.0111104632954977
"1704",0.0108930101425622
"1705",0.00810652075763054
"1706",0.0104134458610443
"1707",0.00398642768179082
"1708",0.0254181644208765
"1709",0.0126312021226488
"1710",0.0173947265723883
"1711",0.000469468182475961
"1712",0.0101969014105415
"1713",0.0221887349151169
"1714",0.0166526731521878
"1715",0.01755946362723
"1716",-0.00144714557555613
"1717",0.00877584130552451
"1718",0.021477827267148
"1719",0.0142870356237372
"1720",0.0114952427213874
"1721",0.0158005274189587
"1722",0.015481429507821
"1723",0.0204590966386675
"1724",8.08389840815374e-05
"1725",0.0173911193077403
"1726",0.0104249171909661
"1727",0.0164374525683
"1728",0.021706948068835
"1729",-0.00535696566532962
"1730",-0.000242162401228237
"1731",0.00751409296662201
"1732",0.0176403643520338
"1733",0.0155266228735172
"1734",0.020358781828741
"1735",0.00869141570894428
"1736",0.0188840007840564
"1737",0.00417660618926548
"1738",0.0151837664518729
"1739",0.0101295649104521
"1740",0.010972823564767
"1741",0.0174184532873562
"1742",0.0225634279154358
"1743",0.0114028163072861
"1744",0.0161895700116249
"1745",0.0240121689948754
"1746",0.0192733615342184
"1747",0.012606503850993
"1748",0.0114544497703032
"1749",0.0226092509307847
"1750",0.0261469040791478
"1751",0.0133078029378517
"1752",0.0110057334511437
"1753",0.0145332413732774
"1754",0.0101957062723561
"1755",0.0162505162801763
"1756",0.00992654060601032
"1757",0.0082173737283264
"1758",-0.00125448332451791
"1759",0.00764064010394959
"1760",0.00977421526691215
"1761",0.0142506757667623
"1762",0.0149066158776023
"1763",0.0193391081250708
"1764",0.0111769879939559
"1765",0.0161251973262128
"1766",0.0220410209728659
"1767",0.0057223763195438
"1768",0.0101923039017043
"1769",0.00664560866572898
"1770",0.0120327750521162
"1771",0.0177876692642276
"1772",0.0159999116239945
"1773",3.66044834021516e-05
"1774",0.0257148287894831
"1775",0.0107760586156391
"1776",0.0104206060689543
"1777",0.00538396318328348
"1778",0.00226569294965038
"1779",0.0048625516104445
"1780",0.0151964416593949
"1781",0.0181550565059805
"1782",0.0103405496920402
"1783",0.00442748760551353
"1784",0.00913845382311968
"1785",0.0196118205440278
"1786",0.0136495484222668
"1787",0.0101322113751958
"1788",0.0168458432043072
"1789",0.0125691718038689
"1790",0.019290019604327
"1791",0.016653091136425
"1792",0.0186729128070302
"1793",0.00512881420052266
"1794",0.013785314047887
"1795",0.00474459297476045
"1796",0.00823266407153752
"1797",0.0146514648484765
"1798",0.00408868509696116
"1799",0.0206101797338551
"1800",0.0168704619628575
"1801",0.0199107531741976
"1802",0.011261456293645
"1803",0.00744764793005775
"1804",0.0107793242871843
"1805",0.0138468589447692
"1806",0.0211254525486017
"1807",0.0179959882153513
"1808",0.0168368663332119
"1809",0.0112960594052618
"1810",0.0115202589774676
"1811",0.00645130970052572
"1812",0.0130305298296996
"1813",0.0172804144015275
"1814",0.0107843631939731
"1815",0.0209181319777321
"1816",0.0170118879568882
"1817",0.029544589445835
"1818",0.00981548035908048
"1819",0.00846638452749163
"1820",0.011606266200324
"1821",0.0182039057424974
"1822",0.0177873423753826
"1823",0.0123635004364645
"1824",-0.000917853735564334
"1825",0.0204485424265322
"1826",0.00926789239771946
"1827",0.00324210772376392
"1828",0.0125032653207749
"1829",0.0144413905964766
"1830",0.0213446638869259
"1831",0.0221692884079213
"1832",0.015106944047622
"1833",0.0265691640095317
"1834",0.00160654709139889
"1835",0.00222428009810875
"1836",0.00719046114360143
"1837",0.0179455536816031
"1838",0.0184829597124572
"1839",0.0225301841946524
"1840",0.0131765345807534
"1841",0.00896544275825728
"1842",0.00677440545749665
"1843",0.021413328531831
"1844",0.0219470302508787
"1845",0.0179205702468815
"1846",0.00938205416702229
"1847",0.0208326814744876
"1848",0.0109223485793941
"1849",0.0197272386812669
"1850",0.00991056128369001
"1851",0.0163890463746922
"1852",-0.00841091677182167
"1853",0.00870651546754411
"1854",0.0183954932696807
"1855",6.84514797295718e-05
"1856",0.020958992300272
"1857",0.00510742414657615
"1858",0.0116360966178572
"1859",0.0179151837374347
"1860",0.0207937851786188
"1861",0.00916140187161915
"1862",0.00872419824228379
"1863",0.0173043751740376
"1864",0.0253859431429121
"1865",0.00872004851332656
"1866",0.0248353480394397
"1867",0.00763543684616456
"1868",0.00967189408826857
"1869",0.0033749235998859
"1870",0.00904908337866215
"1871",0.00754028572172793
"1872",0.00577086648851231
"1873",0.0155946550982126
"1874",0.0163334645751938
"1875",0.00490602422123008
"1876",0.0138465211540238
"1877",-0.00188048765459507
"1878",0.0117504019777645
"1879",0.0339505625373658
"1880",0.0203881679085863
"1881",0.0299448955749966
"1882",-3.98064092400886e-05
"1883",0.00944487973990426
"1884",0.0133157375891972
"1885",0.0167958445843896
"1886",-0.00120621534833186
"1887",0.0158632855118515
"1888",0.0243889803858718
"1889",0.00288550062649916
"1890",0.0117120558995667
"1891",0.00528638834246467
"1892",0.00516972797954637
"1893",0.0184832434441944
"1894",0.0220358080799908
"1895",0.0278232542222081
"1896",0.0103575644174666
"1897",0.01945448815327
"1898",0.0162896434634724
"1899",0.0183443610309209
"1900",0.0122791225861083
"1901",0.0188463032285148
"1902",0.0198446110334254
"1903",0.01924280472336
"1904",0.0180914925981904
"1905",0.0106057066418059
"1906",0.0165124969300044
"1907",0.0155197099630094
"1908",0.0139724275157278
"1909",0.0141546416005054
"1910",0.0176881798297786
"1911",0.0060698489431752
"1912",0.0146381583437554
"1913",0.00456366065925065
"1914",0.0173941272121121
"1915",0.00658372711805091
"1916",0.0075517525481377
"1917",-0.00123913319987713
"1918",0.0216024183885802
"1919",0.0172268018928607
"1920",0.0140446752617293
"1921",0.0111626975534388
"1922",0.0176394522978795
"1923",0.00438277118067659
"1924",0.0208526579783936
"1925",0.0189815501802492
"1926",0.0103883687520922
"1927",0.000242026082655008
"1928",0.0184030909315681
"1929",0.0259054291779123
"1930",0.0181405490274668
"1931",0.0198745389631665
"1932",0.00939105297108171
"1933",0.0082110105446153
"1934",0.019644044485633
"1935",0.0137284714385758
"1936",0.0214106813658698
"1937",0.0151630948984774
"1938",0.0181620567604009
"1939",0.0176127447198999
"1940",0.0189949603019694
"1941",0.018931169753928
"1942",0.0213941567504522
"1943",0.0115927667833621
"1944",0.0147935395201366
"1945",0.0177594655538192
"1946",0.0169383892769288
"1947",0.0222479326771138
"1948",0.0194314970836468
"1949",-0.00392041955971003
"1950",0.00472102984484518
"1951",0.0154948464915443
"1952",0.0268279011123548
"1953",0.00995130968579161
"1954",0.0103248339516859
"1955",0.0237026356766395
"1956",0.0181763585406298
"1957",0.0113525803705835
"1958",0.0140448436059515
"1959",0.0184027497760414
"1960",0.00540661124974019
"1961",0.0204556082296833
"1962",0.00839267824604491
"1963",0.0105137176022768
"1964",0.0164220897047902
"1965",0.00844025411585267
"1966",0.0069141151854137
"1967",0.0122799426289779
"1968",0.0234254827058811
"1969",0.0112717854706277
"1970",0.0128252271521941
"1971",0.0228945834185956
"1972",0.0220022168734016
"1973",0.0189614931721931
"1974",0.0171924786038586
"1975",0.0191819789967281
"1976",0.0203206939701595
"1977",0.00955965726257398
"1978",0.0185609765841565
"1979",0.00890072301062343
"1980",0.0102667233792363
"1981",0.0116953287017232
"1982",0.0104070756084699
"1983",0.0112007558834852
"1984",0.00356142819759943
"1985",0.00541851219910938
"1986",0.0104206102797981
"1987",0.0021548555972508
"1988",0.0375804619826145
"1989",0.0183311353772715
"1990",0.0110871203387544
"1991",0.0125170375959368
"1992",0.0278273434354278
"1993",0.00827940198395378
"1994",0.0144740295243079
"1995",0.0154484157156698
"1996",0.0221351073406095
"1997",0.0267376179295797
"1998",0.0154809107657676
"1999",0.017639050540298
"2000",0.0377710300714005
"2001",0.00152266433084113
"2002",0.00597332433441148
"2003",0.00770065158101344
"2004",0.0159946414156722
"2005",0.00621618977047817
"2006",0.00666648761915372
"2007",0.00966804137144223
"2008",0.00684166420354071
"2009",0.0200470819265973
"2010",0.0103817674697945
"2011",-0.0008189504298108
"2012",0.0180391939073605
"2013",0.00600307722261348
"2014",0.00403966066841059
"2015",0.0243530232444524
"2016",0.0166537375658067
"2017",0.00393688916676244
"2018",0.0103101205187542
"2019",0.0081942605280295
"2020",0.017573259099401
"2021",0.01462969639272
"2022",0.00871759372705356
"2023",0.0167223557893303
"2024",0.00319174578454751
"2025",0.00637875011803502
"2026",0.0130188657736681
"2027",0.00716104541788477
"2028",0.0194091632566274
"2029",0.0261670075965539
"2030",0.00584963455990011
"2031",0.0251999508985756
"2032",0.0208413998816439
"2033",0.0178899062608404
"2034",-0.00419254456163504
"2035",0.00579092598689114
"2036",0.0135184629424057
"2037",0.0152508457784637
"2038",0.0103834795983719
"2039",0.0274169874203057
"2040",0.0156456061024129
"2041",0.020128172767112
"2042",0.00610083471626116
"2043",0.0187213327888654
"2044",0.00870318199709887
"2045",0.00529149788236123
"2046",0.023412275174661
"2047",0.00920979218187815
"2048",0.0173598560282154
"2049",0.0177087302098382
"2050",0.0141928539696657
"2051",0.0197184449332761
"2052",0.0103768334185351
"2053",0.00577248379023638
"2054",-0.0040518243772282
"2055",0.019732863716495
"2056",0.0148985361134115
"2057",-0.00322566844571065
"2058",0.0121210077989728
"2059",0.0270647969720897
"2060",0.0057968377012048
"2061",0.0178706389754811
"2062",0.0163615409678533
"2063",0.00971822897386275
"2064",0.000860755968395656
"2065",0.0126695534305914
"2066",0.0217257887083133
"2067",0.0136623557903964
"2068",0.00875030316489125
"2069",0.0167550390208104
"2070",0.0214745512331265
"2071",0.0262707672362437
"2072",0.00462417007076479
"2073",0.0022687221434954
"2074",0.0144374332384823
"2075",0.0201555738631625
"2076",0.00735003507624206
"2077",0.0229024703792039
"2078",0.0243442294639832
"2079",0.00334293473121954
"2080",0.00783991753647432
"2081",0.00874196517647691
"2082",0.0164131386373761
"2083",0.0182112958418818
"2084",0.010066144616502
"2085",0.0086409747454908
"2086",-0.0044442883203676
"2087",0.0082592645824782
"2088",0.0083810413306781
"2089",0.011930278553959
"2090",0.0125231157482092
"2091",0.00520450341492447
"2092",0.0125275264047272
"2093",0.0148911609399128
"2094",0.0189768008651102
"2095",0.0258925677199989
"2096",0.00809868734075774
"2097",0.0239794408188625
"2098",0.000276268071630232
"2099",0.00181915037828037
"2100",0.0159031350822549
"2101",0.0247628387615955
"2102",0.00844570020119005
"2103",0.0105026657793438
"2104",0.015375226077308
"2105",-0.00433238073447695
"2106",0.0192345272857876
"2107",0.0160460440300478
"2108",0.0122220517730345
"2109",0.00771608875391052
"2110",0.021771887985754
"2111",0.0126779701946138
"2112",0.0120481667287557
"2113",0.0168719998874556
"2114",0.012416349699912
"2115",-0.00198644201121952
"2116",0.0211457583090834
"2117",0.0137197661612668
"2118",0.0207318814053616
"2119",0.0112732341128401
"2120",0.00902435623762688
"2121",0.0135576309209611
"2122",0.0091621425330959
"2123",0.00705070944437397
"2124",0.0181856744524351
"2125",0.0138005222999215
"2126",0.00511222328740364
"2127",0.0193212188973394
"2128",0.00896450985947088
"2129",0.0165376805716179
"2130",0.027737465134552
"2131",0.00874706973162825
"2132",0.0193290511418847
"2133",0.00984140346019603
"2134",0.00663901540786757
"2135",0.01734760194594
"2136",0.0049906537119429
"2137",0.00406377795120947
"2138",0.0181636748567675
"2139",0.000903567796157878
"2140",0.0170506268835678
"2141",0.0102476238159835
"2142",0.00376501850868948
"2143",0.0176864091214923
"2144",0.0102880954995772
"2145",0.0105291920015776
"2146",0.0152223476840527
"2147",0.0158599951450716
"2148",0.0188777381381965
"2149",0.0233310211889574
"2150",0.00182172367971249
"2151",0.00479243038615301
"2152",0.0126359803517266
"2153",0.0157215914628044
"2154",0.00835514174033595
"2155",0.0174022813413463
"2156",0.00362049102973289
"2157",0.0140220726710907
"2158",0.0149355450166307
"2159",0.0109411773563275
"2160",0.0121498320716108
"2161",0.0202937453329797
"2162",0.0253527099586179
"2163",0.0268635159888479
"2164",0.0168253794219484
"2165",0.0162283094527344
"2166",0.00982498262943563
"2167",0.00629891284375091
"2168",0.0315199514016166
"2169",0.0223944703409176
"2170",0.00683978409971653
"2171",0.0130720057610499
"2172",0.0143094130517605
"2173",0.00781131056016985
"2174",0.013226983333337
"2175",0.00509891990965071
"2176",0.0234903271845916
"2177",0.0182727649596886
"2178",0.00838955580957883
"2179",0.0112895083339205
"2180",0.0096462269517546
"2181",0.0142366938309392
"2182",0.0124169657641306
"2183",0.00979914614499549
"2184",0.0214257089479342
"2185",0.0181380446421032
"2186",-0.00148022471790451
"2187",0.00910798729133611
"2188",0.0158761770703138
"2189",0.0019885891485426
"2190",0.0189866415869219
"2191",0.000802983714439373
"2192",0.021768701028363
"2193",0.00845673794444513
"2194",0.0142785377419891
"2195",0.015969967103592
"2196",0.0163250007391284
"2197",0.00855269431647898
"2198",0.000851205591305657
"2199",0.0200954419980236
"2200",0.0135438304262238
"2201",0.0111596344949005
"2202",0.0240745503814533
"2203",0.0222482762499991
"2204",0.0113085220484424
"2205",0.00688387828495705
"2206",0.0235350651904931
"2207",0.0148449953851134
"2208",0.0162816884024547
"2209",0.0104008187130722
"2210",0.00995539904330319
"2211",-0.00860019711441987
"2212",0.0239779389497335
"2213",0.00797758056625473
"2214",0.0176380208841192
"2215",0.00655817055150288
"2216",0.0105002124191182
"2217",0.0235300544603238
"2218",0.0219468051101384
"2219",0.0126442047276798
"2220",0.00925608281920903
"2221",0.0145689841082246
"2222",0.00507055507202256
"2223",0.0227709657102256
"2224",0.01871339125893
"2225",0.0170803439748062
"2226",0.00774569765170779
"2227",0.0203344932313524
"2228",0.0199486804488004
"2229",0.0159071556098548
"2230",0.0271188409638859
"2231",0.0103559177408036
"2232",0.00499389462483812
"2233",0.0106368934821613
"2234",0.0205880802862398
"2235",0.0149887220759627
